8381,869,1419,29
8382,312,1922,14
8383,1889,1078,77
8384,1314,1925,49
8385,1466,1550,1
8386,834,1689,56
8387,1677,1101,22
8388,1709,1488,56
8389,365,1318,51
8390,1150,1619,99
8391,1303,1540,68
8392,796,1770,94
8393,104,1687,84
8394,1786,175,61
8395,1904,517,20
8396,1224,1501,34
8397,1245,555,87
8398,680,890,43
8399,698,991,55
8400,1686,118,86
8401,1090,817,6
8402,1303,137,15
8403,94,82,43
8404,1783,735,42
8405,61,662,26
8406,926,452,18
8407,846,1996,69
8408,1830,1616,51
8409,1969,690,4
8410,1146,1093,77
8411,396,1347,32
8412,237,1844,56
8413,424,1478,38
8414,1785,1570,90
8415,442,1907,1
8416,1160,377,100
8417,1937,1588,13
8418,870,887,46
8419,420,1897,92
8420,702,1707,9
8421,1355,1150,92
8422,759,872,53
8423,1851,1472,66
8424,524,1632,23
8425,931,1347,61
8426,950,933,94
8427,1332,1195,56
8428,708,359,76
8429,59,1238,31
8430,860,1711,72
8431,1872,1156,71
8432,1765,1341,70
8433,988,849,29
8434,996,1403,52
8435,829,1684,44
8436,443,497,42
8437,925,602,44
8438,526,405,32
8439,1374,1779,98
8440,1514,1113,36
8441,1524,1379,35
8442,1233,503,7
8443,967,1121,94
8444,23,1220,43
8445,1102,1000,30
8446,1415,249,50
8447,1324,101,35
8448,1463,930,95
8449,1498,1699,84
8450,291,620,7
8451,1786,646,38
8452,1995,1569,28
8453,1083,403,70
8454,1284,1794,53
8455,309,1512,88
8456,507,1962,49
8457,1197,527,83
8458,1024,721,47
8459,1796,232,54
8460,337,156,53
8461,1239,1252,78
8462,1514,440,29
8463,1227,570,60
8464,1513,551,49
8465,435,1638,77
8466,805,1456,39
8467,408,1715,10
8468,1479,891,75
8469,906,262,92
8470,1566,1975,47
8471,529,1730,26
8472,1193,450,6
8473,836,848,54
8474,1236,1290,58
8475,1227,435,38
8476,1166,347,34
8477,799,1336,98
8478,538,65,98
8479,638,998,37
8480,454,1465,69
8481,381,389,41
8482,1087,1184,27
8483,983,1692,69
8484,604,1373,2
8485,1987,797,2
8486,1821,1211,30
8487,1550,1620,60
8488,304,1423,25
8489,352,1922,74
8490,816,1529,94
8491,251,885,62
8492,441,1107,63
8493,347,1261,9
8494,1001,1501,26
8495,1747,92,94
8496,394,234,72
8497,672,1114,81
8498,627,257,46
8499,1799,615,67
8500,1715,165,51
8501,1724,1060,30
8502,549,1460,21
8503,446,1409,9
8504,1739,1746,45
8505,440,1297,1
8506,408,886,34
8507,273,1184,48
8508,188,241,25
8509,1203,1231,82
8510,74,225,46
8511,1480,1742,93
8512,1295,1078,78
8513,531,240,44
8514,756,1131,58
8515,1509,500,35
8516,88,1476,22
8517,301,1748,51
8518,280,586,66
8519,510,1261,32
8520,404,1128,90
8521,786,774,20
8522,335,1303,5
8523,95,1225,36
8524,962,260,66
8525,1965,393,56
8526,1105,1654,78
8527,479,1615,69
8528,1264,1326,34
8529,1276,1747,62
8530,325,484,67
8531,1649,1640,20
8532,1446,329,13
8533,1355,1338,93
8534,1867,259,88
8535,1630,1417,96
8536,1719,1106,50
8537,1511,237,50
8538,1815,819,2
8539,577,1153,84
8540,1687,1981,80
8541,1026,1125,1
8542,1136,1345,85
8543,388,675,6
8544,1304,544,31
8545,226,381,50
8546,297,37,7
8547,234,885,25
8548,553,1841,52
8549,1279,1296,66
8550,1999,326,15
8551,492,634,15
8552,223,1869,36
8553,1229,1633,44
8554,1092,1313,45
8555,712,1212,40
8556,853,1497,64
8557,167,1631,98
8558,1194,1371,54
8559,1607,1469,2
8560,1906,1980,23
8561,301,1786,15
8562,1267,611,63
8563,894,1935,46
8564,1354,524,42
8565,32,1905,38
8566,1496,1484,61
8567,1416,321,89
8568,167,1545,40
8569,1867,1261,2
8570,184,1337,92
8571,130,477,78
8572,504,1015,4
8573,4,1618,96
8574,1347,217,20
8575,888,879,8
8576,1034,1392,23
8577,1460,1716,87
8578,215,806,52
8579,1550,1320,72
8580,181,1258,57
8581,1667,1480,75
8582,1129,1945,50
8583,97,675,73
8584,569,1957,12
8585,120,828,32
8586,871,321,70
8587,1167,1926,74
8588,682,296,95
8589,1584,1193,31
8590,989,996,26
8591,1844,1485,35
8592,105,1564,44
8593,141,1095,62
8594,1558,900,85
8595,1847,1763,95
8596,1125,1193,20
8597,1313,1728,36
8598,69,1351,100
8599,1205,657,50
8600,737,367,23
8601,1499,1737,28
8602,52,1712,90
8603,605,1644,71
8604,1095,88,32
8605,129,542,86
8606,1292,274,67
8607,1180,1241,87
8608,892,830,34
8609,95,1997,74
8610,1445,1526,55
8611,1530,1859,10
8612,1701,119,4
8613,1536,1733,88
8614,1247,1130,14
8615,1060,1824,30
8616,1018,616,80
8617,1467,1535,69
8618,1425,877,35
8619,508,32,19
8620,25,969,30
8621,1872,989,100
8622,97,1513,18
8623,270,535,70
8624,733,1893,20
8625,594,1778,59
8626,37,1105,51
8627,340,972,25
8628,528,1909,69
8629,247,1473,4
8630,569,1483,4
8631,765,770,29
8632,318,1022,55
8633,1039,1577,94
8634,1154,1008,49
8635,1657,566,77
8636,1691,1544,9
8637,1954,1585,72
8638,1137,1282,18
8639,1225,1546,23
8640,1288,817,1
8641,1101,1520,68
8642,731,1149,49
8643,1461,448,21
8644,1153,881,65
8645,1678,1647,68
8646,744,209,37
8647,414,1258,66
8648,233,1055,63
8649,990,706,38
8650,9,1791,90
8651,230,1617,89
8652,1001,1893,14
8653,1406,324,33
8654,15,82,94
8655,1564,1924,29
8656,1894,768,31
8657,1638,1554,95
8658,1048,769,35
8659,652,1603,2
8660,1106,779,77
8661,1675,1194,13
8662,1565,147,91
8663,1927,1435,72
8664,1958,1708,85
8665,1759,1541,68
8666,730,1313,49
8667,159,1204,49
8668,1070,94,9
8669,749,434,42
8670,637,258,45
8671,119,152,16
8672,20,1457,11
8673,1925,356,56
8674,785,1811,90
8675,616,614,55
8676,1120,1600,48
8677,1445,46,57
8678,1900,614,17
8679,791,888,53
8680,112,930,62
8681,1049,1837,24
8682,1079,430,9
8683,1813,1585,77
8684,1811,1044,26
8685,660,198,37
8686,1822,1736,98
8687,1703,1995,62
8688,1852,436,6
8689,352,1920,90
8690,1672,1227,75
8691,744,975,32
8692,1717,1041,70
8693,1155,1413,12
8694,280,1780,51
8695,124,932,41
8696,97,305,8
8697,1571,164,51
8698,292,971,62
8699,1895,941,20
8700,854,1747,50
8701,1116,170,27
8702,965,554,27
8703,253,1854,62
8704,1049,375,4
8705,350,658,27
8706,1056,1744,61
8707,1947,542,74
8708,732,1163,66
8709,1677,377,80
8710,883,1025,71
8711,1654,131,51
8712,1477,1880,71
8713,1876,503,42
8714,900,881,65
8715,1651,729,52
8716,1200,765,82
8717,825,1770,5
8718,1718,145,49
8719,1031,292,39
8720,567,362,64
8721,1528,149,63
8722,1724,537,5
8723,1328,1832,30
8724,1295,1999,46
8725,1113,1576,100
8726,1058,1927,21
8727,851,1046,30
8728,406,1910,45
8729,563,528,7
8730,1785,119,91
8731,936,1977,88
8732,444,111,16
8733,1141,33,11
8734,115,931,98
8735,1155,481,9
8736,335,875,41
8737,338,1890,65
8738,1727,669,44
8739,389,1535,45
8740,427,1291,98
8741,542,554,44
8742,678,923,27
8743,67,369,48
8744,1313,1226,1
8745,1879,1593,41
8746,934,1794,90
8747,1654,1728,16
8748,758,1928,34
8749,1653,1898,76
8750,1023,1927,84
8751,1954,1864,90
8752,158,1689,41
8753,1525,358,67
8754,1292,1618,50
8755,1563,1270,79
8756,553,1790,37
8757,1155,1291,26
8758,595,1844,85
8759,1205,1832,18
8760,719,371,99
8761,1463,1791,99
8762,960,1147,33
8763,731,401,99
8764,1016,393,93
8765,1938,495,91
8766,734,787,24
8767,419,1835,33
8768,1694,244,36
8769,488,1292,21
8770,486,1328,13
8771,559,1713,40
8772,1494,535,29
8773,928,183,6
8774,1692,730,53
8775,1159,29,53
8776,763,271,49
8777,106,1771,32
8778,152,1608,12
8779,1414,78,51
8780,1549,543,39
8781,1153,1900,75
8782,946,1568,79
8783,483,798,2
8784,1210,1082,94
8785,417,1214,85
8786,1664,1806,33
8787,1057,1506,13
8788,283,150,77
8789,987,1864,90
8790,1940,1123,67
8791,649,1010,76
8792,1026,447,62
8793,103,426,24
8794,1,1009,80
8795,247,956,3
8796,1361,1097,71
8797,1177,1419,15
8798,590,1700,58
8799,931,451,67
8800,1406,219,24
8801,40,952,11
8802,1294,259,5
8803,1056,621,75
8804,1461,1048,78
8805,283,1497,37
8806,1150,279,33
8807,1658,1964,64
8808,973,1536,1
8809,245,1013,96
8810,255,1483,86
8811,972,700,12
8812,1487,679,88
8813,1587,953,38
8814,1046,1430,58
8815,224,846,51
8816,1699,1349,1
8817,915,1924,34
8818,1169,533,40
8819,1403,1108,63
8820,1821,878,72
8821,263,757,35
8822,28,1533,74
8823,408,109,2
8824,552,115,10
8825,795,1913,77
8826,133,607,84
8827,900,434,26
8828,1281,1096,14
8829,1252,367,46
8830,268,1885,95
8831,715,369,97
8832,678,983,90
8833,410,1197,53
8834,1774,252,84
8835,465,1386,74
8836,703,582,37
8837,1543,1192,26
8838,930,506,26
8839,1891,840,74
8840,1709,1221,27
8841,1392,607,77
8842,1685,371,30
8843,1119,1329,26
8844,1330,475,78
8845,1780,1465,20
8846,1235,815,21
8847,82,800,73
8848,529,817,93
8849,1603,1007,30
8850,1798,1487,45
8851,1873,1762,73
8852,279,1375,66
8853,1505,668,90
8854,915,248,88
8855,378,624,15
8856,1912,1334,76
8857,188,1811,87
8858,547,1711,61
8859,1324,1052,31
8860,1886,862,80
8861,1882,1825,61
8862,1774,1429,9
8863,1396,366,73
8864,415,705,8
8865,886,740,60
8866,126,1893,42
8867,1050,256,97
8868,606,1416,30
8869,204,1660,9
8870,34,60,5
8871,1483,984,64
8872,436,1509,19
8873,1284,1152,86
8874,1921,1784,22
8875,1561,357,31
8876,1311,1201,4
8877,44,3,26
8878,1313,133,79
8879,1328,189,24
8880,1067,1495,83
8881,474,1528,84
8882,888,1380,57
8883,954,1046,59
8884,1616,640,33
8885,1648,1379,2
8886,1778,317,35
8887,214,787,91
8888,1884,513,43
8889,336,1761,45
8890,1171,39,19
8891,1829,608,26
8892,1137,930,39
8893,1507,442,24
8894,703,1366,50
8895,357,1953,61
8896,145,1,37
8897,932,533,15
8898,1751,21,66
8899,754,599,16
8900,168,1734,58
8901,19,1452,37
8902,278,691,55
8903,1194,532,40
8904,778,1032,51
8905,295,1794,32
8906,108,1955,3
8907,751,529,34
8908,1278,1425,70
8909,20,833,3
8910,201,1503,25
8911,67,44,56
8912,1611,606,77
8913,926,631,12
8914,1438,1181,12
8915,1887,887,45
8916,337,1738,91
8917,492,211,28
8918,144,965,24
8919,709,1102,30
8920,474,43,47
8921,1472,1180,12
8922,206,1873,29
8923,711,25,23
8924,466,1901,94
8925,1126,1330,42
8926,1764,1063,15
8927,887,914,59
8928,628,702,57
8929,1117,1608,59
8930,784,1731,37
8931,1809,440,75
8932,166,250,16
8933,1762,1281,78
8934,900,1561,1
8935,311,357,64
8936,55,1176,57
8937,979,219,90
8938,1196,1674,40
8939,827,1708,19
8940,1623,1316,80
8941,1298,1145,56
8942,403,613,27
8943,466,598,5
8944,1079,1823,30
8945,1000,4,27
8946,720,1648,70
8947,1591,333,95
8948,1490,564,91
8949,557,1571,79
8950,1893,1286,70
8951,718,42,92
8952,316,461,81
8953,933,1562,44
8954,1819,980,56
8955,251,876,41
8956,1689,742,18
8957,765,1760,7
8958,327,1600,12
8959,338,1002,49
8960,784,1088,1
8961,183,1541,43
8962,865,1449,36
8963,1360,1082,26
8964,1920,809,76
8965,1235,324,18
8966,726,1701,86
8967,1258,1762,90
8968,1283,1466,85
8969,526,964,33
8970,1339,758,63
8971,1909,110,10
8972,1746,1106,75
8973,31,1524,100
8974,1077,862,97
8975,1062,1122,3
8976,1624,1569,50
8977,144,1111,37
8978,742,566,22
8979,1435,1553,50
8980,667,1383,54
8981,923,1869,12
8982,330,554,3
8983,1466,1582,25
8984,1272,1358,52
8985,1766,643,32
8986,914,456,96
8987,1641,1555,10
8988,397,22,18
8989,1935,1166,60
8990,1807,1928,61
8991,893,704,9
8992,1996,1424,20
8993,283,756,41
8994,1138,318,96
8995,999,790,93
8996,1294,1326,11
8997,1260,682,86
8998,1700,1854,93
8999,524,627,28
9000,405,185,37
9001,770,36,68
9002,1729,512,30
9003,1332,607,39
9004,662,930,66
9005,1396,1786,68
9006,1737,1524,95
9007,454,856,38
9008,1094,413,2
9009,447,1495,89
9010,1785,744,89
9011,3,1066,20
9012,1540,1755,2
9013,926,135,67
9014,806,1912,29
9015,704,899,34
9016,1366,1704,24
9017,586,545,64
9018,1899,885,69
9019,824,1573,65
9020,1960,837,42
9021,1476,1442,93
9022,1045,1641,90
9023,337,12,70
9024,1505,422,23
9025,210,1148,29
9026,716,42,20
9027,1069,642,77
9028,1768,1774,96
9029,919,1854,65
9030,420,1870,49
9031,1429,1264,81
9032,1990,826,39
9033,182,597,68
9034,1988,798,95
9035,1345,888,10
9036,1165,685,33
9037,1592,1906,39
9038,1782,1278,88
9039,844,544,22
9040,1193,1210,33
9041,1403,781,56
9042,560,476,84
9043,630,49,58
9044,324,839,98
9045,158,1866,67
9046,97,1912,34
9047,553,975,17
9048,16,1984,14
9049,1723,1162,30
9050,1455,1107,27
9051,1424,1867,47
9052,1360,186,38
9053,949,1413,9
9054,1232,1738,42
9055,1285,1655,23
9056,551,9,96
9057,1394,1766,16
9058,983,1813,35
9059,1595,840,16
9060,293,1732,75
9061,1850,1799,84
9062,1536,236,99
9063,892,1490,5
9064,606,1336,99
9065,1409,45,68
9066,14,1737,4
9067,484,528,71
9068,1357,1866,61
9069,610,22,78
9070,661,676,94
9071,493,131,56
9072,1624,1730,43
9073,381,1601,14
9074,819,1387,81
9075,796,1724,25
9076,1781,164,71
9077,3,1486,16
9078,564,1281,80
9079,733,1996,59
9080,636,368,89
9081,144,936,47
9082,693,522,77
9083,1051,1419,74
9084,1054,365,59
9085,472,63,65
9086,1144,628,38
9087,1650,1863,50
9088,998,562,89
9089,1909,1130,78
9090,521,1383,64
9091,585,1472,91
9092,1438,1910,33
9093,1951,1404,58
9094,1887,1616,91
9095,666,1392,52
9096,213,105,11
9097,205,1861,74
9098,1975,474,97
9099,660,1760,74
9100,1887,1106,68
9101,1164,732,65
9102,780,1215,3
9103,1267,1368,98
9104,252,186,25
9105,1694,1899,69
9106,283,1358,84
9107,1503,1509,87
9108,749,1785,23
9109,869,1579,36
9110,1686,621,75
9111,1795,1650,9
9112,500,1472,41
9113,1920,849,38
9114,998,1554,96
9115,1758,1872,67
9116,650,503,24
9117,1654,1304,28
9118,1749,1821,42
9119,1248,1607,86
9120,710,1673,66
9121,769,608,18
9122,1724,760,56
9123,1725,208,59
9124,315,780,85
9125,1373,1718,81
9126,362,546,93
9127,1334,1027,26
9128,467,1509,93
9129,1265,69,51
9130,469,1944,48
9131,73,862,47
9132,1482,1564,81
9133,525,29,59
9134,598,1493,20
9135,630,1207,34
9136,334,316,82
9137,1989,1699,28
9138,943,1756,27
9139,1428,1636,22
9140,612,1663,21
9141,189,425,28
9142,831,403,73
9143,1587,1127,97
9144,878,1431,11
9145,837,1966,85
9146,1257,115,84
9147,1588,1215,58
9148,1227,1328,61
9149,1431,1511,19
9150,1296,542,98
9151,1190,588,63
9152,1406,148,77
9153,1328,111,45
9154,1879,976,59
9155,1458,1378,78
9156,1812,1183,55
9157,828,253,61
9158,1272,506,76
9159,313,418,59
9160,1183,373,80
9161,1925,5,69
9162,1138,570,88
9163,1837,1540,91
9164,1880,1,89
9165,989,1601,5
9166,1224,287,92
9167,109,873,70
9168,356,768,46
9169,1625,1568,29
9170,759,1276,32
9171,1238,991,76
9172,1300,1517,41
9173,417,1231,11
9174,951,1275,5
9175,1094,821,53
9176,435,526,93
9177,1782,662,72
9178,326,677,37
9179,1491,98,88
9180,1947,399,31
9181,1460,1686,74
9182,224,1119,26
9183,1420,1248,97
9184,40,14,28
9185,648,865,95
9186,1618,1319,13
9187,1902,894,54
9188,1664,327,99
9189,1748,1913,28
9190,513,80,29
9191,1850,629,71
9192,1875,737,29
9193,1393,1549,28
9194,822,1338,8
9195,1045,1082,80
9196,431,1545,58
9197,1108,1600,94
9198,124,1013,49
9199,833,21,4
9200,1734,1405,62
9201,836,1387,9
9202,428,104,57
9203,506,48,7
9204,1284,972,24
9205,1034,1366,19
9206,423,829,10
9207,1364,164,23
9208,1994,1021,6
9209,283,1091,84
9210,101,1200,79
9211,1171,1216,31
9212,816,109,97
9213,1955,59,8
9214,1790,57,93
9215,1483,1066,100
9216,954,1741,74
9217,131,636,2
9218,6,406,18
9219,394,554,62
9220,1849,1179,46
9221,1661,1298,87
9222,1101,492,17
9223,1794,1460,74
9224,981,624,11
9225,1053,1892,27
9226,167,1487,97
9227,1244,662,32
9228,728,619,19
9229,1994,1570,3
9230,1881,496,93
9231,1994,883,58
9232,510,76,33
9233,1725,813,3
9234,149,1447,48
9235,1099,399,78
9236,1883,180,17
9237,1777,1430,68
9238,902,1458,45
9239,276,1322,17
9240,845,1931,47
9241,1580,715,33
9242,143,973,93
9243,781,1921,77
9244,83,1217,27
9245,622,255,53
9246,1136,498,76
9247,1755,419,73
9248,957,1786,96
9249,120,505,73
9250,842,803,5
9251,1485,512,85
9252,725,612,95
9253,1279,1935,64
9254,1173,678,14
9255,1593,1144,72
9256,638,203,90
9257,929,307,63
9258,1487,1281,39
9259,423,1810,1
9260,1211,1248,9
9261,247,1214,87
9262,1431,1430,78
9263,1150,1356,10
9264,1186,309,11
9265,1340,1580,16
9266,858,1537,17
9267,255,290,24
9268,1426,428,68
9269,173,1879,55
9270,1005,800,74
9271,1311,1665,98
9272,1202,416,74
9273,481,1079,2
9274,1819,466,97
9275,457,1454,16
9276,76,1780,26
9277,1723,1130,59
9278,528,691,32
9279,1443,1793,6
9280,249,1516,89
9281,1599,864,74
9282,966,407,99
9283,944,1575,81
9284,1661,1561,11
9285,946,281,31
9286,752,1142,8
9287,1990,488,89
9288,1605,1929,46
9289,917,306,100
9290,133,8,78
9291,1329,1174,85
9292,864,1055,67
9293,1491,701,87
9294,1599,1921,94
9295,696,375,99
9296,1499,383,36
9297,1369,1968,11
9298,1763,1166,38
9299,1966,19,27
9300,1089,1068,98
9301,773,401,64
9302,1394,64,8
9303,13,368,54
9304,210,389,26
9305,1507,1503,4
9306,1697,1785,61
9307,1246,638,86
9308,1202,686,33
9309,1012,1395,55
9310,1814,1365,58
9311,588,574,80
9312,1493,1820,37
9313,1424,1112,38
9314,419,603,53
9315,986,600,17
9316,569,1795,65
9317,1422,1256,12
9318,1447,100,33
9319,1330,1501,78
9320,1876,403,16
9321,1857,1785,33
9322,962,1980,17
9323,384,520,54
9324,750,497,33
9325,1142,1895,23
9326,328,1015,81
9327,1550,380,17
9328,1505,1490,5
9329,604,339,25
9330,505,1846,10
9331,977,841,2
9332,1056,1518,94
9333,1619,1611,90
9334,623,1402,1
9335,293,1040,64
9336,405,210,31
9337,280,619,82
9338,1386,984,58
9339,1717,185,57
9340,1647,1190,60
9341,800,228,56
9342,1032,1583,69
9343,1597,418,36
9344,1515,1265,76
9345,1859,1035,32
9346,744,1333,12
9347,1044,1866,29
9348,209,1914,65
9349,795,1636,42
9350,1520,1641,99
9351,324,157,77
9352,369,513,51
9353,1230,880,58
9354,1260,533,93
9355,1228,738,22
9356,175,1325,55
9357,1640,1284,34
9358,1146,98,61
9359,1305,243,16
9360,28,1575,61
9361,1549,1291,53
9362,531,1649,60
9363,176,525,45
9364,1591,327,80
9365,846,286,78
9366,1900,375,51
9367,1359,792,66
9368,1555,1454,38
9369,1369,1602,17
9370,1693,1145,19
9371,581,391,15
9372,137,1381,20
9373,1654,35,55
9374,1504,584,88
9375,175,1251,68
9376,833,1636,31
9377,112,655,53
9378,989,31,23
9379,997,773,65
9380,1116,117,19
9381,945,1429,41
9382,1285,491,28
9383,981,1474,51
9384,1397,522,27
9385,1618,1806,68
9386,126,1259,34
9387,718,1835,40
9388,1289,1196,46
9389,913,588,72
9390,1006,729,24
9391,80,1877,36
9392,52,262,73
9393,1044,577,96
9394,490,903,45
9395,1666,1030,52
9396,1037,114,21
9397,1309,130,55
9398,480,877,39
9399,1556,1776,19
9400,1587,914,14
9401,1679,1710,48
9402,930,1906,2
9403,71,209,47
9404,249,642,96
9405,400,1545,31
9406,1973,250,14
9407,394,971,65
9408,128,1164,9
9409,495,1309,64
9410,939,1920,53
9411,246,769,45
9412,1604,668,76
9413,473,338,14
9414,14,1556,54
9415,908,436,25
9416,504,214,5
9417,550,92,55
9418,1853,310,96
9419,926,940,100
9420,325,1525,25
9421,218,1686,6
9422,1675,1107,16
9423,364,1929,45
9424,1952,1158,92
9425,1641,653,82
9426,532,1728,17
9427,1072,1436,67
9428,747,788,79
9429,122,543,98
9430,1043,1286,85
9431,1756,1345,39
9432,1359,1062,11
9433,1824,741,20
9434,146,397,29
9435,98,175,17
9436,567,1494,40
9437,421,1022,10
9438,1536,1100,28
9439,1621,1442,72
9440,1776,66,43
9441,1960,1949,30
9442,345,479,69
9443,799,263,29
9444,367,201,51
9445,1305,693,9
9446,1025,842,85
9447,546,1529,9
9448,1858,1055,64
9449,195,1810,78
9450,1011,94,31
9451,371,764,70
9452,1755,401,80
9453,1529,1387,88
9454,41,842,51
9455,708,1784,63
9456,1337,1088,58
9457,996,359,74
9458,1548,1732,56
9459,929,871,2
9460,153,1400,57
9461,1724,1085,34
9462,1853,312,25
9463,1198,817,70
9464,1885,1889,70
9465,1526,1808,41
9466,660,305,81
9467,559,1479,61
9468,1755,520,77
9469,1357,1353,32
9470,1640,1830,22
9471,824,1566,88
9472,1080,238,80
9473,868,231,10
9474,1999,1750,96
9475,487,1710,53
9476,1574,1409,96
9477,91,52,93
9478,296,1303,15
9479,1935,1979,9
9480,91,1258,36
9481,591,1112,62
9482,1367,1276,19
9483,22,1907,89
9484,1666,1672,36
9485,152,659,81
9486,1648,181,94
9487,497,1561,6
9488,1207,1787,63
9489,1406,1543,65
9490,695,316,1
9491,222,656,82
9492,1231,1060,24
9493,811,1780,36
9494,1062,845,3
9495,723,1322,9
9496,646,1531,18
9497,679,1799,82
9498,992,38,70
9499,262,899,91
9500,1020,1137,97
9501,336,356,90
9502,389,239,32
9503,109,1449,40
9504,1506,1095,56
9505,521,962,1
9506,1126,1260,58
9507,519,991,26
9508,1008,1823,36
9509,37,1368,51
9510,618,530,11
9511,1178,978,16
9512,1530,1186,78
9513,1492,390,95
9514,1729,310,67
9515,1598,1626,8
9516,1924,1553,20
9517,109,934,38
9518,1625,780,52
9519,714,884,78
9520,258,1280,20
9521,877,1364,50
9522,1567,1438,89
9523,1455,1694,65
9524,1269,1248,90
9525,1567,43,96
9526,1175,412,74
9527,466,420,46
9528,1282,1645,35
9529,1821,1681,51
9530,702,100,68
9531,1534,1098,59
9532,1652,1592,98
9533,582,1541,92
9534,704,1841,69
9535,1337,1467,10
9536,212,1430,59
9537,560,1191,27
9538,757,329,71
9539,86,1264,94
9540,231,568,62
9541,1377,520,78
9542,976,1986,84
9543,1980,1988,50
9544,1128,1485,93
9545,217,420,31
9546,1642,677,44
9547,500,1991,12
9548,935,1093,60
9549,1986,572,87
9550,219,1703,15
9551,1945,1345,71
9552,882,1735,28
9553,986,1063,22
9554,1563,1780,85
9555,1275,1241,24
9556,98,1974,30
9557,1968,987,85
9558,584,716,43
9559,1700,710,26
9560,1128,799,86
9561,1358,968,18
9562,1783,1715,7
9563,1152,1093,89
9564,1945,1734,12
9565,1271,117,57
9566,159,483,95
9567,279,730,73
9568,1287,322,66
9569,34,1279,47
9570,1124,1301,10
9571,1133,1419,50
9572,1345,1607,34
9573,1365,622,23
9574,401,545,59
9575,1644,1979,18
9576,1069,947,41
9577,1029,985,61
9578,1081,882,82
9579,1344,197,34
9580,420,939,61
9581,1853,1324,75
9582,799,1118,77
9583,835,345,42
9584,94,1303,39
9585,254,424,36
9586,1283,1812,11
9587,1851,1210,68
9588,399,379,93
9589,551,1420,23
9590,1263,1799,22
9591,993,1992,21
9592,1682,312,58
9593,1412,482,20
9594,1266,363,14
9595,803,1018,49
9596,1812,1011,74
9597,1675,1916,58
9598,685,190,44
9599,461,320,25
9600,1747,532,4
9601,933,1200,85
9602,1963,8,85
9603,1747,1624,59
9604,535,1730,21
9605,1979,176,13
9606,1349,22,4
9607,1538,1886,54
9608,1697,349,35
9609,834,414,35
9610,1830,1683,5
9611,1961,1321,74
9612,179,1804,58
9613,1112,176,66
9614,1388,137,15
9615,98,179,29
9616,912,121,90
9617,1839,239,85
9618,832,1032,55
9619,262,1096,47
9620,324,906,93
9621,1338,1542,84
9622,1078,1412,3
9623,512,338,60
9624,1366,417,23
9625,1670,360,28
9626,152,1620,14
9627,1696,131,79
9628,1405,166,88
9629,251,2,15
9630,1327,1624,33
9631,83,1588,22
9632,1072,1267,89
9633,355,1634,99
9634,979,1610,94
9635,769,702,23
9636,1761,561,90
9637,58,1079,29
9638,1093,1801,35
9639,1096,614,81
9640,1516,450,42
9641,1943,651,74
9642,410,402,69
9643,1399,1565,44
9644,1788,0,23
9645,650,734,38
9646,58,1744,17
9647,350,951,2
9648,1742,1236,40
9649,1079,916,25
9650,1049,1958,67
9651,1572,1515,55
9652,1177,1896,52
9653,1378,16,85
9654,1012,1179,54
9655,1257,557,93
9656,301,865,6
9657,1532,1282,8
9658,1712,1782,91
9659,718,1576,60
9660,1723,1544,62
9661,317,366,62
9662,1487,1626,54
9663,1106,1391,8
9664,1829,952,22
9665,803,1647,42
9666,915,755,66
9667,1487,596,88
9668,1831,1325,77
9669,1626,1995,63
9670,792,978,7
9671,1652,874,79
9672,1493,460,78
9673,1308,1112,93
9674,1308,1078,53
9675,1155,1480,97
9676,134,669,1
9677,1611,1839,48
9678,1537,1100,15
9679,734,1502,83
9680,1153,448,1
9681,1645,1406,43
9682,1046,904,21
9683,831,1740,54
9684,1734,688,94
9685,1511,1668,61
9686,1170,1364,22
9687,1062,192,98
9688,1535,1089,54
9689,270,472,60
9690,1186,937,57
9691,742,1312,46
9692,1080,1856,77
9693,1914,394,86
9694,1220,140,79
9695,626,1016,19
9696,123,1995,90
9697,188,845,37
9698,484,1116,93
9699,1172,837,73
9700,1329,1310,26
9701,803,676,26
9702,1494,1753,94
9703,1070,578,20
9704,1526,32,83
9705,521,828,45
9706,516,311,35
9707,1941,738,55
9708,651,1790,2
9709,1699,491,74
9710,906,1235,84
9711,1227,1407,54
9712,176,775,2
9713,152,439,59
9714,1903,1669,23
9715,1229,1858,54
9716,851,520,77
9717,66,248,30
9718,7,407,68
9719,124,1523,38
9720,1044,200,63
9721,564,1233,53
9722,1782,661,20
9723,320,1955,66
9724,26,1111,44
9725,1339,1932,53
9726,166,55,23
9727,1802,791,15
9728,683,1251,69
9729,1064,1845,70
9730,364,923,58
9731,776,374,5
9732,614,171,14
9733,1197,874,7
9734,1831,38,6
9735,47,1606,64
9736,901,1272,50
9737,582,1377,9
9738,763,492,85
9739,1684,132,19
9740,1617,937,13
9741,1642,1081,76
9742,1900,590,50
9743,941,1442,53
9744,1541,143,62
9745,1858,821,95
9746,669,613,71
9747,1014,613,34
9748,231,1928,63
9749,1929,1205,24
9750,1099,1852,28
9751,1174,1103,72
9752,963,1599,53
9753,1734,646,83
9754,517,1859,15
9755,1987,1241,57
9756,1498,148,83
9757,982,989,80
9758,1854,1361,47
9759,1394,548,80
9760,1163,1257,51
9761,622,111,93
9762,277,1129,43
9763,1237,209,18
9764,431,861,56
9765,672,1732,49
9766,1092,81,40
9767,1183,879,32
9768,1371,1804,22
9769,1131,109,34
9770,1512,735,4
9771,761,1573,62
9772,321,983,51
9773,888,2,58
