12661,529,1673,45
12662,50,265,46
12663,1369,1770,24
12664,1523,19,23
12665,398,1309,12
12666,379,1080,51
12667,797,562,71
12668,512,1739,20
12669,339,58,57
12670,584,1326,11
12671,939,1560,10
12672,136,444,22
12673,164,1860,79
12674,1710,1022,20
12675,570,1282,47
12676,20,1328,58
12677,517,495,24
12678,1755,895,39
12679,1530,1939,68
12680,1346,185,37
12681,359,137,98
12682,1602,887,7
12683,764,119,82
12684,53,1363,17
12685,642,680,9
12686,806,283,62
12687,1327,1249,92
12688,317,968,5
12689,1315,469,56
12690,1994,679,40
12691,1020,325,80
12692,184,1204,56
12693,872,968,37
12694,1720,137,54
12695,100,1025,89
12696,1400,1595,34
12697,10,581,46
12698,687,1443,74
12699,265,321,98
12700,1317,216,4
12701,1099,1398,91
12702,738,1728,20
12703,970,994,63
12704,134,1160,86
12705,257,554,4
12706,414,71,1
12707,676,102,98
12708,876,102,42
12709,1409,1502,31
12710,364,1263,42
12711,1813,1033,47
12712,1119,1288,56
12713,1456,1034,41
12714,999,194,52
12715,1283,1042,79
12716,428,1194,98
12717,1126,447,48
12718,606,437,57
12719,1213,365,18
12720,1598,10,84
12721,1908,526,17
12722,158,1942,26
12723,1824,1416,19
12724,1836,1604,84
12725,232,268,39
12726,409,23,27
12727,1901,172,85
12728,131,1263,95
12729,1598,724,65
12730,1851,731,27
12731,1769,398,40
12732,1237,1240,21
12733,1834,45,28
12734,1854,463,9
12735,454,518,64
12736,369,653,58
12737,1092,925,16
12738,43,443,81
12739,1136,78,92
12740,1059,1453,29
12741,707,1485,55
12742,243,713,83
12743,1067,1615,94
12744,543,1151,24
12745,45,1694,49
12746,638,1013,97
12747,1707,424,59
12748,682,1408,48
12749,862,524,58
12750,1732,1350,89
12751,676,943,97
12752,1577,273,83
12753,1367,866,13
12754,1273,732,10
12755,804,1340,59
12756,1085,224,55
12757,601,940,95
12758,1901,683,98
12759,1085,244,24
12760,925,1046,45
12761,1778,932,100
12762,980,183,28
12763,856,1203,43
12764,1702,1538,2
12765,1352,1542,9
12766,1283,1121,17
12767,886,1292,3
12768,880,1540,73
12769,772,166,54
12770,796,1649,76
12771,1977,805,95
12772,1587,1533,30
12773,449,1509,12
12774,1354,1173,19
12775,707,1549,15
12776,137,1253,77
12777,1062,815,74
12778,384,1865,32
12779,653,81,40
12780,1365,1228,35
12781,1552,840,39
12782,94,1399,100
12783,556,896,97
12784,756,214,8
12785,963,567,48
12786,1445,1617,90
12787,207,1786,15
12788,289,401,64
12789,995,1746,60
12790,333,749,43
12791,332,1775,74
12792,382,1881,48
12793,1342,939,80
12794,1924,833,30
12795,1051,263,33
12796,849,1135,84
12797,1021,1595,93
12798,1193,400,93
12799,1523,1517,59
12800,941,1349,51
12801,347,13,83
12802,1609,387,62
12803,1509,1760,42
12804,322,1629,29
12805,1861,1566,35
12806,777,1979,43
12807,678,508,40
12808,887,290,72
12809,1619,403,59
12810,836,1991,99
12811,257,1254,84
12812,1269,711,61
12813,230,1178,41
12814,1190,1905,79
12815,1596,1174,74
12816,103,432,29
12817,1218,1253,21
12818,442,1262,24
12819,1338,490,79
12820,1281,302,80
12821,686,1140,43
12822,192,1030,50
12823,1153,503,96
12824,798,223,16
12825,186,562,73
12826,1266,432,72
12827,1565,994,4
12828,430,118,38
12829,1233,1138,85
12830,1177,1170,65
12831,757,128,35
12832,750,823,65
12833,736,746,74
12834,922,680,79
12835,1724,9,45
12836,441,1093,11
12837,1030,1343,72
12838,1175,643,70
12839,1292,900,60
12840,1631,175,80
12841,700,1315,53
12842,562,1957,43
12843,334,1534,25
12844,1572,1049,68
12845,1878,556,93
12846,404,1290,94
12847,1069,1932,45
12848,1052,584,25
12849,987,1094,1
12850,606,281,97
12851,412,1378,15
12852,277,1232,6
12853,1506,1275,64
12854,1391,972,83
12855,661,1972,4
12856,1396,673,86
12857,1151,161,70
12858,327,828,100
12859,1588,1165,98
12860,1972,944,40
12861,636,1268,72
12862,410,177,41
12863,1043,1261,57
12864,1900,1458,9
12865,1499,1956,24
12866,1912,1576,94
12867,295,1271,56
12868,1360,110,31
12869,1995,1154,18
12870,636,550,87
12871,460,1563,51
12872,1978,1268,98
12873,1465,183,67
12874,1171,589,100
12875,685,97,37
12876,1689,1193,100
12877,810,148,42
12878,1470,156,57
12879,614,1591,80
12880,1657,469,69
12881,1302,1872,19
12882,715,620,57
12883,94,1196,31
12884,1268,1023,50
12885,8,1231,93
12886,1120,1896,21
12887,31,925,75
12888,330,583,77
12889,947,639,67
12890,1466,589,8
12891,1992,126,21
12892,1085,1668,2
12893,1671,473,28
12894,1188,1107,69
12895,1206,1324,12
12896,447,895,98
12897,1140,1781,32
12898,1258,1147,1
12899,414,851,35
12900,878,1696,81
12901,1358,77,86
12902,1296,1722,57
12903,158,1147,17
12904,160,376,4
12905,179,182,78
12906,702,1733,34
12907,789,1544,35
12908,1883,1232,35
12909,1593,828,81
12910,1246,1438,23
12911,1472,545,44
12912,439,1872,83
12913,1835,845,7
12914,1049,1710,48
12915,1031,1343,3
12916,1256,1106,52
12917,70,1480,53
12918,1533,1299,85
12919,40,1610,42
12920,214,1752,98
12921,1695,214,93
12922,1475,75,29
12923,402,192,63
12924,1151,1643,73
12925,1032,472,70
12926,928,1218,80
12927,133,998,72
12928,1374,1062,29
12929,499,1667,63
12930,841,185,90
12931,952,1476,46
12932,1805,1235,90
12933,742,1817,35
12934,1484,1129,29
12935,1195,267,18
12936,104,292,68
12937,48,569,97
12938,235,263,37
12939,111,522,74
12940,1427,853,27
12941,1819,858,57
12942,1708,1319,30
12943,179,689,58
12944,847,560,78
12945,899,115,63
12946,158,1542,5
12947,1856,36,87
12948,855,1281,97
12949,1061,957,78
12950,830,1315,75
12951,1063,243,55
12952,289,1964,7
12953,1388,1644,72
12954,1418,671,51
12955,1354,1416,83
12956,1635,1052,36
12957,440,1147,100
12958,933,1013,47
12959,777,1394,5
12960,1827,30,24
12961,1360,375,49
12962,1580,1579,14
12963,1998,1154,33
12964,1491,637,21
12965,795,238,78
12966,343,73,23
12967,1211,1044,6
12968,1899,1024,42
12969,921,377,33
12970,1587,73,64
12971,1330,1871,20
12972,1209,273,91
12973,104,1734,28
12974,1950,785,20
12975,870,1423,64
12976,1718,446,47
12977,212,1867,49
12978,1796,1598,62
12979,113,1681,11
12980,1226,1414,64
12981,1374,1527,85
12982,1865,258,3
12983,5,849,32
12984,259,1917,54
12985,960,538,63
12986,1096,783,26
12987,1671,1584,45
12988,545,1984,47
12989,176,1304,70
12990,91,1332,90
12991,1689,1433,67
12992,1876,624,54
12993,148,441,81
12994,1131,471,16
12995,1319,85,8
12996,137,1721,10
12997,1653,436,38
12998,905,1572,39
12999,213,1564,53
13000,98,258,100
13001,1751,716,26
13002,541,85,96
13003,1575,1247,8
13004,357,843,20
13005,87,346,2
13006,190,1299,86
13007,49,884,32
13008,1127,1730,76
13009,903,1292,25
13010,754,381,45
13011,1329,1200,7
13012,73,198,41
13013,1191,1214,73
13014,1848,6,93
13015,442,347,8
13016,1987,592,71
13017,453,1976,91
13018,1812,1844,33
13019,786,527,93
13020,1664,287,31
13021,1238,680,79
13022,1178,422,37
13023,558,1698,70
13024,58,115,79
13025,1925,16,24
13026,350,726,6
13027,972,1286,27
13028,1719,61,61
13029,780,1666,24
13030,1787,976,24
13031,1506,654,27
13032,179,1669,36
13033,1201,10,83
13034,1153,1474,13
13035,422,1427,50
13036,846,1980,5
13037,1666,509,72
13038,1763,1429,32
13039,750,1174,53
13040,536,1523,64
13041,740,1664,20
13042,1025,955,7
13043,1481,1241,87
13044,876,1164,17
13045,1722,506,95
13046,339,1689,44
13047,941,233,42
13048,1035,352,76
13049,849,190,43
13050,1606,1542,82
13051,1186,734,39
13052,394,944,15
13053,1188,1939,76
13054,1323,1173,32
13055,63,581,18
13056,301,224,44
13057,396,1494,69
13058,1134,1537,86
13059,1621,1196,18
13060,756,1905,15
13061,1128,1346,60
13062,1796,1351,68
13063,1529,943,84
13064,246,911,62
13065,1806,1693,76
13066,679,1208,51
13067,198,1074,30
13068,1198,699,42
13069,529,1734,10
13070,358,383,1
13071,1138,1904,10
13072,1875,922,3
13073,1364,29,62
13074,104,1871,67
13075,1296,1267,32
13076,731,1437,83
13077,1661,1283,78
13078,784,770,70
13079,742,1971,88
13080,1889,306,11
13081,238,1651,76
13082,1255,1358,7
13083,1504,1508,7
13084,373,1468,95
13085,1072,673,93
13086,1541,1416,58
13087,1557,442,76
13088,229,655,16
13089,674,1345,9
13090,114,1118,85
13091,985,1071,86
13092,618,31,83
13093,673,1354,85
13094,1020,96,5
13095,483,1961,69
13096,1173,1785,44
13097,1976,43,11
13098,1416,1279,9
13099,144,1973,8
13100,1243,1313,63
13101,154,1230,39
13102,782,1545,23
13103,1448,1719,77
13104,462,1470,34
13105,1357,284,6
13106,991,707,3
13107,415,326,64
13108,1741,980,3
13109,1034,1121,39
13110,521,889,61
13111,383,994,53
13112,1966,785,35
13113,883,145,78
13114,270,1794,5
13115,1124,345,93
13116,858,1274,72
13117,1268,937,41
13118,1201,1319,49
13119,1688,378,58
13120,1161,1559,11
13121,45,586,35
13122,1890,1175,63
13123,1696,56,73
13124,1679,44,78
13125,1183,963,19
13126,971,1555,16
13127,1240,1811,20
13128,919,1610,68
13129,1062,1886,89
13130,1627,703,85
13131,251,1491,17
13132,590,38,5
13133,1510,1597,96
13134,1731,939,100
13135,1510,165,17
13136,82,1928,52
13137,1177,101,44
13138,654,1598,85
13139,1229,890,16
13140,1323,583,42
13141,1351,1291,37
13142,1701,789,54
13143,461,237,37
13144,1610,1331,93
13145,456,1534,68
13146,1667,380,4
13147,1109,789,65
13148,113,1843,85
13149,1639,644,84
13150,790,1995,79
13151,1935,988,77
13152,1810,304,70
13153,903,1081,72
13154,567,1970,40
13155,1604,1646,65
13156,396,1922,82
13157,1914,1908,67
13158,1514,712,25
13159,431,1797,98
13160,1443,155,41
13161,287,588,17
13162,1081,752,33
13163,192,1652,95
13164,1694,385,3
13165,589,1131,68
13166,717,1997,45
13167,452,129,54
13168,1910,271,5
13169,686,464,34
13170,334,1401,82
13171,1043,1784,25
13172,973,1870,67
13173,1150,458,21
13174,1133,1696,60
13175,1947,141,96
13176,92,400,52
13177,964,1459,63
13178,1199,1667,88
13179,1275,1809,36
13180,481,1950,70
13181,304,475,99
13182,1916,426,69
13183,1379,1608,98
13184,584,708,48
13185,1046,934,76
13186,984,1257,64
13187,1770,1994,84
13188,537,473,86
13189,1451,1319,49
13190,864,423,67
13191,592,728,88
13192,98,867,88
13193,1517,830,25
13194,745,1258,38
13195,1622,832,59
13196,21,1163,1
13197,1943,1055,24
13198,1445,1255,54
13199,539,164,64
13200,356,924,94
13201,390,1669,29
13202,6,298,90
13203,1913,183,69
13204,1963,1298,50
13205,1990,1750,83
13206,1976,401,41
13207,1407,649,10
13208,1614,737,96
13209,897,1640,50
13210,121,1694,40
13211,351,1188,88
13212,84,276,8
13213,713,1731,82
13214,1307,1005,18
13215,1931,1079,11
13216,355,1800,93
13217,452,1864,34
13218,1485,1346,10
13219,1709,66,64
13220,878,569,75
13221,1864,1554,33
13222,1126,1720,92
13223,789,1379,100
13224,1932,715,88
13225,791,603,49
13226,1395,773,80
13227,646,992,29
13228,1881,1851,44
13229,1613,290,16
13230,434,962,62
13231,99,629,83
13232,1682,1527,74
13233,1432,1787,52
13234,1615,1962,33
13235,342,383,2
13236,877,459,67
13237,1223,1491,17
13238,634,1762,44
13239,131,850,9
13240,1224,997,53
13241,1566,609,32
13242,1825,868,24
13243,592,1913,95
13244,1255,1441,72
13245,641,371,83
13246,1526,1771,43
13247,202,1633,26
13248,1361,133,7
13249,1826,1865,26
13250,801,450,21
13251,1482,10,17
13252,1907,1978,57
13253,1593,1532,62
13254,269,889,58
13255,1560,1199,27
13256,1572,904,28
13257,1207,1589,82
13258,404,1630,23
13259,277,701,71
13260,452,1878,68
13261,1911,1542,31
13262,462,586,98
13263,1542,1138,28
13264,929,452,6
13265,1733,488,83
13266,1083,1294,57
13267,1795,682,17
13268,698,726,64
13269,319,1558,42
13270,15,110,45
13271,1551,1478,88
13272,1512,515,18
13273,1594,793,47
13274,927,1214,39
13275,1594,1214,45
13276,1242,1087,63
13277,1144,1029,33
13278,442,1548,76
13279,1301,1033,43
13280,561,1621,89
13281,408,1093,8
13282,457,718,39
13283,1461,138,10
13284,1339,856,69
13285,894,1187,2
13286,1162,1197,52
13287,300,478,75
13288,1779,1290,2
13289,1732,1243,37
13290,297,1393,42
13291,131,611,75
13292,1353,557,20
13293,704,1088,51
13294,1296,1422,82
13295,1515,747,68
13296,1215,122,56
13297,1447,1391,80
13298,162,254,13
13299,1733,242,10
13300,1748,512,31
13301,1729,372,11
13302,323,240,45
13303,288,1981,42
13304,916,1728,39
13305,1071,314,36
13306,1642,1409,48
13307,1331,1860,29
13308,1872,933,9
13309,857,1495,48
13310,825,1050,82
13311,187,1809,100
13312,842,1160,32
13313,956,166,90
13314,1692,505,60
13315,1862,234,74
13316,1460,676,53
13317,1827,1607,49
13318,1345,99,71
13319,112,347,45
13320,1178,1350,80
13321,565,1173,50
13322,1607,265,94
13323,173,1336,13
13324,1453,1065,18
13325,831,1751,12
13326,91,106,84
13327,1575,1586,93
13328,130,800,92
13329,467,1945,1
13330,1935,1290,1
13331,1082,327,83
13332,1690,1141,87
13333,752,1228,63
13334,1212,1760,39
13335,1229,735,51
13336,740,65,65
13337,659,1451,67
13338,874,1013,43
13339,835,1333,15
13340,384,300,86
13341,797,1456,37
13342,1165,1387,33
13343,1411,1347,46
13344,1333,407,42
13345,1366,903,96
13346,1378,1003,28
13347,900,1458,2
13348,1542,1575,75
13349,1698,1457,52
13350,1946,1555,46
13351,1020,1616,66
13352,1296,1075,31
13353,1410,1612,41
13354,1751,1039,80
13355,842,1826,40
13356,1560,929,36
13357,1694,1744,50
13358,1189,1558,25
13359,257,1549,19
13360,947,318,86
13361,1809,766,71
13362,940,136,21
13363,615,416,64
13364,1141,1500,80
13365,1924,933,91
13366,515,1750,24
13367,767,373,54
13368,1502,1312,50
13369,639,853,80
13370,1319,49,31
13371,1491,520,83
13372,851,1547,58
13373,444,120,59
13374,1356,215,4
13375,1493,358,57
13376,378,1672,62
13377,846,1486,19
13378,179,27,1
13379,375,1914,61
13380,616,888,30
13381,1970,152,14
13382,734,1300,3
13383,1016,1044,26
13384,110,1578,29
13385,1283,87,67
13386,1167,664,48
13387,1234,907,58
13388,1777,573,33
13389,1315,198,50
13390,1272,938,32
13391,369,629,17
13392,1849,1162,18
13393,872,1605,85
13394,1199,689,19
13395,1462,1397,29
13396,1853,1677,14
13397,1941,440,73
13398,1937,137,91
13399,28,853,57
13400,1405,1140,55
13401,1994,464,80
13402,1929,1935,68
13403,570,1716,20
13404,176,1003,82
13405,670,72,94
13406,1168,504,32
13407,1994,1042,41
13408,768,854,44
13409,1451,931,54
13410,1783,1555,84
13411,1512,810,1
13412,83,527,97
13413,1802,1252,23
13414,883,1920,34
13415,1133,1951,9
13416,1579,785,91
13417,511,191,51
13418,1321,559,97
13419,30,810,13
13420,576,1462,60
13421,1720,223,51
13422,731,1485,23
13423,1920,771,24
13424,1469,174,80
13425,65,1975,39
13426,66,1308,98
13427,638,334,97
13428,1641,1568,50
13429,1659,1452,43
13430,1356,626,33
13431,1646,89,86
13432,631,805,52
13433,94,1059,46
13434,1448,1781,95
13435,1696,323,63
13436,864,498,4
13437,1579,184,43
13438,544,1764,56
13439,1672,623,30
13440,1279,966,49
13441,1478,319,34
13442,902,1561,67
13443,1117,1530,12
13444,942,1300,86
13445,1283,1071,56
13446,674,541,100
13447,66,681,91
13448,1344,818,42
13449,1200,1419,25
13450,236,299,40
13451,1796,1639,30
13452,1726,563,59
13453,1555,147,81
13454,293,521,86
13455,1957,477,40
13456,1958,1777,32
13457,1876,1291,33
13458,1611,1283,68
13459,1512,931,34
13460,1153,270,6
13461,397,122,85
13462,1757,1769,41
13463,221,1319,2
13464,581,220,18
13465,1313,1783,91
13466,876,1628,100
13467,382,1452,92
13468,1483,602,61
13469,666,239,89
13470,67,53,13
13471,794,885,83
13472,369,146,7
13473,1303,330,25
13474,1272,1414,86
13475,1120,562,32
13476,1026,592,60
13477,197,367,72
13478,1332,836,89
13479,1088,602,11
13480,1028,1845,8
13481,764,1028,18
13482,1423,1619,73
13483,1455,1210,9
13484,595,812,97
13485,1164,1515,85
13486,864,1604,10
13487,728,45,53
13488,381,587,47
13489,569,1498,72
13490,1700,1292,57
13491,571,1532,14
13492,1871,846,59
13493,1637,1050,69
13494,1069,1894,40
13495,1855,809,93
13496,334,880,3
13497,1644,1075,66
13498,1005,1212,86
13499,954,1319,99
13500,968,1387,82
13501,1588,1238,72
13502,195,273,6
13503,1125,1868,93
13504,1243,417,27
13505,614,1243,69
13506,886,1873,65
13507,569,874,75
13508,1462,986,75
13509,1719,1580,55
13510,1488,556,60
13511,670,570,38
13512,240,1456,99
13513,1932,946,1
13514,1420,720,7
13515,1044,442,66
13516,919,1113,62
13517,1053,782,62
13518,1523,1911,79
13519,1218,489,87
13520,1786,1269,31
13521,1720,907,64
13522,756,1248,47
13523,1423,353,58
13524,872,936,10
13525,1785,1587,57
13526,1091,1873,85
13527,158,1541,70
13528,490,169,65
13529,1783,1744,55
13530,115,1660,6
13531,1167,780,52
13532,319,891,17
13533,1,1700,53
13534,1095,337,36
13535,403,1100,76
13536,792,619,21
13537,1642,634,74
13538,1526,1700,34
13539,863,1770,1
13540,1747,571,7
13541,1491,1439,6
13542,109,463,66
13543,1252,769,100
13544,1500,829,21
13545,1512,92,10
13546,1786,730,2
13547,493,129,24
13548,1728,179,2
13549,957,1926,96
13550,1686,393,76
13551,218,155,21
13552,1668,374,5
13553,1752,1431,15
13554,1923,1223,27
13555,28,91,97
13556,839,1077,81
13557,178,766,57
13558,1798,657,66
13559,706,597,79
13560,1027,1056,70
13561,346,1429,50
13562,1047,1334,95
13563,354,867,98
13564,601,660,12
13565,1417,754,74
13566,1735,236,2
13567,1403,1437,12
13568,350,1785,46
13569,701,449,15
13570,1233,1045,84
13571,1290,1194,48
13572,977,1402,60
13573,1311,47,44
13574,645,163,31
13575,1082,871,21
13576,1311,260,32
13577,551,1290,54
13578,1105,169,3
13579,81,1543,21
13580,1657,1153,89
13581,1235,1368,27
13582,481,84,86
13583,184,106,32
13584,740,343,94
13585,1331,278,7
13586,137,681,76
13587,1003,240,45
13588,977,844,54
13589,1079,834,67
13590,1040,976,32
13591,577,544,90
13592,975,1932,24
13593,652,603,44
13594,895,448,70
13595,973,20,30
13596,14,1742,29
13597,1812,1815,38
13598,1099,508,73
13599,565,1992,41
13600,773,994,96
13601,1109,1462,76
13602,608,221,77
13603,258,35,99
13604,1543,1807,94
13605,1908,1029,45
13606,879,1041,37
13607,73,341,53
13608,1393,1931,22
13609,483,1430,43
13610,1753,1253,34
13611,1209,754,71
13612,168,220,83
13613,712,1214,48
13614,140,1022,24
13615,613,1502,60
13616,929,1966,96
13617,735,1791,55
13618,126,1085,83
13619,1779,1241,88
13620,1169,85,68
13621,1218,1720,73
13622,1304,404,41
13623,1125,1438,36
13624,742,5,6
13625,406,1801,32
13626,1317,1987,31
13627,135,551,53
13628,821,1919,62
13629,90,1516,58
13630,971,999,13
13631,906,1363,98
13632,1062,1982,9
13633,1035,1281,73
13634,1737,772,66
13635,1296,1051,81
13636,1742,1618,93
13637,474,1689,38
13638,770,1329,75
13639,712,129,43
13640,684,1612,25
13641,210,1461,28
13642,1130,1429,34
13643,859,315,67
13644,1558,763,5
13645,372,1552,2
13646,1071,1329,71
13647,968,687,69
13648,612,389,85
13649,1717,75,12
13650,106,1757,91
13651,444,1711,91
13652,285,313,18
13653,713,1640,10
13654,1254,1526,9
13655,133,1430,77
13656,1489,1140,40
13657,1553,1928,46
13658,1151,791,93
13659,1001,180,12
13660,583,1713,90
13661,850,633,76
13662,79,102,85
13663,641,711,49
13664,969,1606,59
13665,423,347,95
13666,502,1634,46
13667,1515,1644,99
13668,861,1100,98
13669,1593,546,34
13670,152,1499,59
13671,1151,517,64
13672,1797,958,84
13673,1021,1474,22
13674,124,2,96
13675,209,1882,13
13676,490,1670,97
13677,895,1686,54
13678,1554,1203,6
13679,985,101,55
13680,148,1412,7
13681,1949,673,1
13682,85,1247,54
13683,1439,136,2
13684,1869,1615,58
13685,613,953,71
13686,194,1005,87
13687,426,626,68
13688,359,16,49
13689,1651,720,91
13690,871,931,52
13691,921,1267,38
13692,1532,379,85
13693,85,1461,47
13694,1791,289,86
13695,722,221,48
13696,693,1537,32
13697,1297,699,97
13698,269,1439,33
13699,1915,1388,5
13700,1325,324,7
13701,777,105,33
13702,1800,1639,42
13703,1351,503,20
13704,103,746,79
13705,444,851,15
13706,1415,740,56
13707,1715,1287,92
13708,924,1333,24
13709,1888,1366,55
13710,813,620,78
13711,1600,440,6
13712,346,1649,52
13713,1038,1354,14
13714,1863,1036,44
13715,323,878,41
13716,1994,511,31
13717,430,1235,31
13718,68,819,92
13719,795,1225,95
13720,642,1969,39
13721,500,1976,70
13722,900,1873,57
13723,1297,813,34
13724,891,1446,74
13725,251,1977,51
13726,884,1040,11
13727,838,331,84
13728,1651,1639,50
13729,224,442,7
13730,1736,210,89
13731,617,1733,27
13732,693,562,9
13733,1233,1317,91
13734,362,1612,71
13735,1703,1649,75
13736,647,103,98
13737,1623,576,62
13738,707,339,68
13739,24,1467,98
13740,422,881,15
13741,352,331,77
13742,409,102,95
13743,22,1888,5
13744,1694,374,78
13745,1745,1325,11
13746,1496,1996,50
13747,1776,472,44
13748,332,1026,73
13749,1068,815,86
13750,228,718,72
13751,1536,1379,68
13752,1911,223,85
13753,750,1097,91
13754,221,7,68
13755,953,1528,15
13756,1788,1641,47
13757,1196,140,85
13758,772,1450,89
13759,1716,43,72
13760,1706,1825,83
13761,317,48,89
13762,1854,1972,60
13763,860,301,36
13764,750,1359,85
13765,1866,815,13
13766,358,1060,95
13767,1639,537,89
13768,1696,813,5
13769,1941,1698,91
13770,265,1655,71
13771,600,1068,69
13772,141,945,12
13773,1288,1227,8
13774,844,248,36
13775,194,1189,97
13776,199,1978,23
13777,303,1555,93
13778,1296,694,40
13779,831,861,22
13780,154,1454,40
13781,1127,1701,20
13782,666,535,42
13783,1681,1801,92
13784,656,819,3
13785,359,1082,66
13786,540,958,64
13787,1527,926,10
13788,1416,1964,79
13789,1999,359,32
13790,280,1625,43
13791,1284,308,54
13792,1939,1430,66
13793,0,1284,76
13794,295,1373,38
13795,1004,590,53
13796,720,1458,37
13797,972,1983,26
13798,1253,5,61
13799,560,9,49
13800,728,709,4
13801,1631,401,99
13802,303,775,15
13803,795,1076,54
13804,540,893,92
13805,318,223,61
13806,496,969,10
13807,1565,1343,58
13808,1549,438,62
13809,1326,611,59
13810,136,164,33
13811,407,631,33
13812,797,1294,16
13813,134,348,38
13814,782,646,14
13815,1767,993,71
13816,581,1684,17
13817,297,228,12
13818,1656,974,38
13819,1317,997,59
13820,1031,1383,38
13821,366,257,97
13822,1337,979,2
13823,975,173,100
13824,1413,1374,15
13825,241,1519,71
13826,1595,757,36
13827,1762,1503,7
13828,1586,1411,27
13829,543,652,43
13830,1149,1944,82
13831,1369,1160,69
13832,439,1045,39
13833,702,1396,85
13834,1598,413,69
13835,1850,1417,17
13836,1209,1294,84
13837,1994,1166,99
13838,683,1186,92
13839,782,1910,88
13840,1882,1617,47
13841,1671,198,49
13842,374,828,30
13843,1776,1005,79
13844,1964,1079,73
13845,1314,1965,59
13846,1384,1971,34
13847,1065,948,33
13848,1374,635,92
13849,1146,1967,44
13850,89,1999,65
13851,1739,1607,78
13852,1024,1907,80
13853,1231,675,2
13854,349,241,90
13855,956,1408,43
13856,873,1697,14
13857,856,488,15
13858,242,628,10
13859,964,584,4
13860,1468,1435,73
13861,1035,1102,94
13862,23,1220,69
13863,938,1645,27
13864,743,1431,94
13865,7,532,17
13866,1487,975,16
13867,1820,1893,97
13868,1804,1291,39
13869,102,352,38
13870,1063,1435,55
13871,301,402,50
13872,1315,1731,34
13873,1041,1780,36
13874,164,1271,14
13875,98,1847,72
13876,656,1779,7
13877,51,671,96
13878,384,278,47
13879,815,1450,69
13880,1634,302,66
13881,498,258,19
13882,919,904,70
13883,1791,490,62
13884,1084,743,58
13885,155,133,57
13886,1294,1451,62
13887,899,1108,11
13888,279,328,27
13889,1901,456,47
13890,1284,721,35
13891,1565,1553,64
13892,551,1553,17
13893,759,1599,1
13894,27,723,99
13895,1180,146,28
13896,1229,1827,61
13897,181,952,4
13898,1256,1798,21
13899,1417,1710,44
13900,46,924,68
13901,280,63,83
13902,1466,492,38
13903,242,428,2
13904,1651,420,87
13905,918,724,99
13906,1448,77,50
13907,118,1197,38
13908,1009,169,42
13909,1889,107,7
13910,1871,1574,96
13911,530,1772,33
13912,1481,1512,16
13913,1259,1733,60
13914,714,1026,61
13915,1131,1560,85
13916,1730,1836,6
13917,1930,1902,93
13918,1090,1960,7
13919,1213,1857,24
13920,806,778,54
13921,279,1591,15
13922,1257,1397,67
13923,1634,2,85
13924,619,1757,26
13925,29,852,4
13926,1954,651,84
13927,438,830,3
13928,244,848,9
13929,1631,169,53
13930,1523,681,99
13931,1705,718,88
13932,791,1578,9
13933,938,1793,21
13934,1902,748,82
13935,1302,1082,30
13936,208,605,46
13937,860,1695,50
13938,892,454,53
13939,467,967,48
13940,1686,225,87
13941,1604,825,10
13942,107,1484,22
13943,1225,1280,35
13944,716,1134,98
13945,1643,1249,59
13946,1834,326,57
13947,230,136,33
13948,1083,1401,57
13949,1507,934,59
13950,1299,130,48
13951,272,495,34
13952,1615,1216,71
13953,207,1820,35
13954,25,249,80
13955,1133,931,9
13956,1520,8,56
13957,1779,24,58
13958,466,1749,63
13959,96,1657,50
13960,1809,1926,40
13961,380,990,76
13962,1159,50,47
13963,869,940,70
13964,190,1532,17
13965,1570,718,96
13966,1481,372,91
13967,608,486,47
13968,1218,629,23
13969,1436,956,74
13970,487,1305,20
13971,898,1245,81
13972,1719,660,44
13973,1363,592,41
13974,1230,640,4
13975,1116,64,20
13976,355,1930,73
13977,1180,1102,48
13978,431,1226,67
13979,217,642,35
13980,863,390,100
13981,0,1399,90
13982,120,1167,38
13983,263,422,84
13984,1545,625,94
13985,1677,975,24
13986,940,722,27
13987,837,1980,21
13988,700,1305,87
13989,177,256,43
13990,1173,73,44
13991,1506,379,55
13992,1935,1149,4
13993,1461,1360,22
13994,1291,791,12
13995,981,272,74
13996,1228,874,8
13997,1672,767,36
13998,725,77,32
13999,792,1782,97
14000,1362,1957,38
14001,1598,1604,58
14002,480,1695,63
14003,282,759,62
14004,974,457,6
14005,1032,1928,86
14006,14,522,44
14007,692,466,24
14008,1861,547,71
14009,708,1347,28
14010,1378,310,42
14011,107,1214,99
14012,853,1723,41
14013,983,214,10
14014,393,824,28
14015,1031,1294,15
14016,1885,1413,47
14017,1225,953,73
14018,1610,267,79
14019,179,197,89
14020,1210,1080,90
14021,785,1143,23
14022,1553,223,1
14023,1525,1004,72
14024,308,1726,55
14025,1986,519,10
14026,841,722,87
14027,463,1250,100
14028,1256,1660,58
14029,134,780,26
14030,1097,1884,41
14031,1991,1140,47
14032,840,868,20
14033,1001,799,58
14034,1377,1153,9
14035,1075,1341,99
14036,912,1336,58
14037,633,1499,87
14038,1877,1618,50
14039,408,928,10
14040,1451,1985,38
14041,76,1177,2
14042,1641,628,19
14043,964,1092,76
14044,437,1825,53
14045,1425,1214,60
14046,1902,165,39
14047,234,559,28
14048,1442,1572,63
14049,1002,946,71
14050,972,491,54
14051,941,38,53
14052,1392,573,63
14053,1626,259,50
14054,496,878,39
14055,1744,564,43
14056,1368,1680,55
14057,1611,74,60
14058,1752,584,84
